Running time;;;;;;;;;;
;10;20;25;30;35;40;50;60;70;80
1;02:15.921;01:22.821;01:17.442;01:13.225;01:12.227;01:10.824;01:10.648;01:10.476;01:14.592;01:14.892
2;01:40.963;00:47.240;00:41.749;00:38.164;00:37.527;00:36.125;00:35.820;00:35.534;00:37.467;00:37.650
4;01:14.738;00:28.184;00:23.392;00:20.710;00:19.747;00:18.907;00:18.388;00:18.095;00:18.961;00:18.986
6;01:07.460;00:21.652;00:17.541;00:14.909;00:13.996;00:13.159;00:12.588;00:12.309;00:12.827;00:12.804
8;01:07.322;00:18.796;00:14.584;00:12.292;00:11.143;00:10.254;00:09.774;00:09.453;00:09.776;00:09.728
;;;;;;;;;;
Number of times a thread has waited for work;;;;;;;;;;
;10;20;25;30;35;40;50;60;70;80
1;0;0;0;0;0;0;0;0;0;0
2;1;2;2;2;2;2;2;3;3;3
4;5;8;11;13;14;15;16;16;18;17
6;12;19;23;25;46;24;32;40;41;53
8;14;19;31;49;67;66;70;68;93;109
;;;;;;;;;;
Number of times a thread has completed a computational kernel;;;;;;;;;;
;10;20;25;30;35;40;50;60;70;80
1;9045050;1136275;583220;338350;215731;143450;73810;42925;27434;19019
2;9045050;1136275;583220;338350;215731;143450;73810;42925;27434;19019
4;9045050;1136275;583220;338350;215731;143450;73810;42925;27434;19019
6;9045050;1136275;583220;338350;215731;143450;73810;42925;27434;19019
8;9045050;1136275;583220;338350;215731;143450;73810;42925;27434;19019
;;;;;;;;;;
Number of times a thread has received work from a secondary producer (in pipelined mode);;;;;;;;;;
;10;20;25;30;35;40;50;60;70;80
1;0;0;0;0;0;0;0;0;0;0
2;0;0;0;0;0;0;0;0;0;0
4;0;0;0;0;0;0;0;0;0;0
6;0;0;0;0;0;0;0;0;0;0
8;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;
Number of times threads have waited to long for a pulse / waited to long for a pulse when producer was completed;;;;;;;;;;
;10;20;25;30;35;40;50;60;70;80
1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
